what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486139964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486144469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470486145429
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470486149770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470486149910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486153983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486154113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486163094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486163244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486170818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486170998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470486188002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470486190672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470486196989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470486210570
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1470486211860
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1470486213012
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1470486213172
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1470486213252
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1470486214132
opened,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470486215434
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470486217411
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470486217501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486227295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486227315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486232215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486239815
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470486239841
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470486240076
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470486258425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486260449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486438417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470486441216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486447856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486448056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470486455981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470486467882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486483310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486612497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486616552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486619024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470486621094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470486646282
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1470486646582
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1470486646624
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1470486646862
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1470486646903
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1470486646994
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1470486646997
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1470486646999
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1470486647087
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1470486647101
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470486650105
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470486653725
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470486653858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470486661646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486668780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486882707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486885211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486932672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470486939131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487059422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470487065927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487077032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487136697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470487140964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470487147224
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470487150584
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470487153376
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470487153548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470487181954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487230736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487494162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470487498276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487600231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487643439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470487647160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470487650512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487652484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487658784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470487661070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487663956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487673228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487675547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487684803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470487687856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1470487693739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470487697451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470487701071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470487708582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470487719845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470487720305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470487720745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470487721325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470487761502
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470487768452
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470487768752
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470487768892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470487774360
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470487798028
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470487798308
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470487798448
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470487809274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487837816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470487929008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470488060918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470488122044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470488126792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470488229245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470488235768
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470488240210
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470488243775
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470488243922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470488255448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470488261016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470488278189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470488282658
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470488288806
activated,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470488306359
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470488306517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470488319103
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1470504862569
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1470504862574
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1470504862577
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1470504862579
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1470504862581
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1470504862584
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1470504862587
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1470504862589
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1470504862592
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1470504862628
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1470504862630
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1470504862632
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1470504862634
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1470504862637
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1470504862639
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1470504862641
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1470504862645
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1470504862651
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1470504862654
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1470504862655
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1470504862658
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1470504862660
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1470504862661
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1470504862664
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1470504862666
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1470504862669
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1470504862672
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1470504862674
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1470504862676
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1470504862680
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1470504862682
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1470504862685
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1470504862687
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1470504862689
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1470504862690
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1470504862693
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1470504862696
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1470504862699
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1470504862701
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1470504862703
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1470504862707
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1470504862710
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1470504862712
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1470504862714
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1470504862716
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1470504862720
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1470504862720
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1470504862722
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1470504862723
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1470504862726
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1470504862728
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1470504862730
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1470504862733
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1470504862735
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1470504862737
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1470504862737
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1470504862739
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1470504862741
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1470504862744
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1470504862745
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1470504862749
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1470504862751
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1470504862754
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1470504862756
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1470504862758
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1470504862761
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1470504862764
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1470504862768
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1470504862771
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1470504862771
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1470504862773
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1470504862777
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1470504862780
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1470504862781
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1470504862784
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1470504862787
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1470504862789
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1470504862790
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1470504862792
os,sysinfo,,,"win32",1470504862807
arch,sysinfo,,,"x86_64",1470504862807
ws,sysinfo,,,"win32",1470504862807
locale,sysinfo,,,"en_US",1470504862807
processors,sysinfo,,,"4",1470504862807
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1470504862807
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1470504862807
java.specification.name,sysinfo,,,"Java Platform API Specification",1470504862807
java.specification.vendor,sysinfo,,,"Oracle Corporation",1470504862807
java.specification.version,sysinfo,,,"1.7",1470504862807
java.vendor,sysinfo,,,"Oracle Corporation",1470504862807
java.version,sysinfo,,,"1.7.0_79",1470504862807
java.vm.info,sysinfo,,,"mixed mode",1470504862807
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1470504862807
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1470504862807
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1470504862807
java.vm.specification.version,sysinfo,,,"1.7",1470504862807
java.vm.vendor,sysinfo,,,"Oracle Corporation",1470504862807
java.vm.version,sysinfo,,,"24.79-b02",1470504862807
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1470504863065
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1470504863074
